0 13706933  0001048  0000188  0016548  0000000  0000000  0000000
0 13706934  0001009  0000180  0016477  0000000  0000000  0000000
0 13706934  0001032  0000145  0016457  0000000  0000000  0000000
0 13706934  0001002  0000143  0016515  0000000  0000000  0000000
0 13706934  0000991  0000217  0016496  0000000  0000000  0000000
0 13706935  0001013  0000231  0016416  0000000  0000000  0000000
0 13706935  0000988  0000201  0016503  0000000  0000000  0000000
0 13706935  0001014  0000151  0016626  0000000  0000000  0000000
0 13706935  0000994  0000132  0016540  0000000  0000000  0000000
0 13706936  0001009  0000157  0016520  0000000  0000000  0000000
0 13706936  0001037  0000183  0016561  0000000  0000000  0000000
0 13706936  0001025  0000123  0016552  0000000  0000000  0000000
0 13706936  0001029  0000182  0016583  0000000  0000000  0000000
0 13706937  0001009  0000258  0016537  0000000  0000000  0000000
0 13706937  0001039  0000176  0016547  0000000  0000000  0000000
0 13706937  0001048  0000169  0016536  0000000  0000000  0000000
0 13706937  0001035  0000241  0016556  0000000  0000000  0000000
0 13706938  0000980  0000263  0016550  0000000  0000000  0000000
0 13706938  0000985  0000166  0016443  0000000  0000000  0000000
0 13706938  0001034  0000171  0016522  0000000  0000000  0000000
0 13706938  0001024  0000215  0016575  0000000  0000000  0000000
0 13706939  0000977  0000282  0016533  0000000  0000000  0000000
0 13706939  0000994  0000263  0016497  0000000  0000000  0000000
0 13706939  0001018  0000257  0016408  0000000  0000000  0000000
0 13706939  0000990  0000191  0016354  0000000  0000000  0000000
0 13706940  0001061  0000220  0016502  0000000  0000000  0000000
0 13706940  0001007  0000194  0016534  0000000  0000000  0000000
0 13706940  0000979  0000205  0016460  0000000  0000000  0000000
0 13706940  0001064  0000140  0016450  0000000  0000000  0000000
0 13706941  0000978  0000153  0016549  0000000  0000000  0000000
0 13706941  0000940  0000171  0016632  0000000  0000000  0000000
0 13706941  0001017  0000140  0016504  0000000  0000000  0000000
0 13706941  0001026  0000131  0016554  0000000  0000000  0000000
0 13706942  0001023  0000189  0016568  0000000  0000000  0000000
0 13706942  0000997  0000203  0016607  0000000  0000000  0000000
0 13706942  0000974  0000194  0016606  0000000  0000000  0000000
0 13706942  0000949  0000222  0016556  0000000  0000000  0000000
0 13706943  0001001  0000140  0016582  0000000  0000000  0000000
0 13706943  0001006  0000174  0016573  0000000  0000000  0000000
0 13706943  0001045  0000272  0016547  0000000  0000000  0000000
0 13706943  0001007  0000209  0016484  0000000  0000000  0000000
0 13706944  0001015  0000204  0016485  0000000  0000000  0000000
0 13706944  0000975  0000251  0016425  0000000  0000000  0000000
0 13706944  0000979  0000240  0016485  0000000  0000000  0000000
0 13706944  0000956  0000230  0016568  0000000  0000000  0000000
0 13706945  0001062  0000202  0016563  0000000  0000000  0000000
0 13706945  0001065  0000198  0016527  0000000  0000000  0000000
0 13706945  0001024  0000221  0016565  0000000  0000000  0000000
0 13706945  0001001  0000235  0016512  0000000  0000000  0000000
0 13706946  0001020  0000218  0016527  0000000  0000000  0000000
0 13706946  0001047  0000221  0016492  0000000  0000000  0000000
0 13706946  0001044  0000194  0016458  0000000  0000000  0000000
0 13706946  0001060  0000201  0016430  0000000  0000000  0000000
0 13706947  0001034  0000230  0016505  0000000  0000000  0000000
0 13706947  0001013  0000211  0016494  0000000  0000000  0000000
0 13706947  0001022  0000192  0016486  0000000  0000000  0000000
0 13706947  0000974  0000223  0016469  0000000  0000000  0000000
0 13706948  0000980  0000184  0016564  0000000  0000000  0000000
0 13706948  0000978  0000220  0016565  0000000  0000000  0000000
0 13706948  0001005  0000169  0016442  0000000  0000000  0000000
0 13706948  0000997  0000168  0016527  0000000  0000000  0000000
0 13706949  0000941  0000185  0016577  0000000  0000000  0000000
0 13706949  0000980  0000200  0016524  0000000  0000000  0000000
0 13706949  0000988  0000243  0016462  0000000  0000000  0000000
0 13706949  0001017  0000186  0016506  0000000  0000000  0000000
0 13706950  0001000  0000178  0016555  0000000  0000000  0000000
0 13706950  0000983  0000201  0016468  0000000  0000000  0000000
0 13706950  0001012  0000186  0016605  0000000  0000000  0000000
0 13706950  0000990  0000140  0016493  0000000  0000000  0000000
0 13706951  0001014  0000234  0016525  0000000  0000000  0000000
0 13706951  0000992  0000193  0016563  0000000  0000000  0000000
0 13706951  0000922  0000175  0016603  0000000  0000000  0000000
0 13706951  0000961  0000219  0016523  0000000  0000000  0000000
0 13706952  0000996  0000239  0016517  0000000  0000000  0000000
0 13706952  0001004  0000231  0016603  0000000  0000000  0000000
0 13706952  0000997  0000275  0016569  0000000  0000000  0000000
0 13706952  0000963  0000206  0016598  0000000  0000000  0000000
0 13706953  0000971  0000215  0016490  0000000  0000000  0000000
0 13706953  0001027  0000214  0016579  0000000  0000000  0000000
0 13706953  0001006  0000164  0016505  0000000  0000000  0000000
0 13706953  0001018  0000231  0016478  0000000  0000000  0000000
0 13706954  0001038  0000236  0016500  0000000  0000000  0000000
0 13706954  0001032  0000211  0016471  0000000  0000000  0000000
0 13706954  0001029  0000251  0016557  0000000  0000000  0000000
0 13706954  0001011  0000229  0016488  0000000  0000000  0000000
0 13706955  0000983  0000249  0016549  0000000  0000000  0000000
0 13706955  0001025  0000248  0016598  0000000  0000000  0000000
0 13706955  0001017  0000128  0016555  0000000  0000000  0000000
0 13706955  0000985  0000173  0016563  0000000  0000000  0000000
0 13706956  0001017  0000242  0016612  0000000  0000000  0000000
0 13706956  0001037  0000229  0016556  0000000  0000000  0000000
0 13706956  0001064  0000215  0016650  0000000  0000000  0000000
0 13706956  0001001  0000246  0016635  0000000  0000000  0000000
0 13706957  0000978  0000258  0016641  0000000  0000000  0000000
0 13706957  0000898  0000259  0016699  0000000  0000000  0000000
0 13706957  0000965  0000263  0016661  0000000  0000000  0000000
0 13706957  0000985  0000248  0016640  0000000  0000000  0000000
0 13706958  0000980  0000277  0016678  0000000  0000000  0000000
0 13706958  0000946  0000324  0016639  0000000  0000000  0000000
0 13706958  0001107  0000285  0016627  0000000  0000000  0000000
0 13706958  0001073  0000276  0016667  0000000  0000000  0000000
0 13706959  0001063  0000326  0016711  0000000  0000000  0000000
0 13706959  0001049  0000342  0016628  0000000  0000000  0000000
0 13706959  0001013  0000267  0016661  0000000  0000000  0000000
0 13706959  0001080  0000232  0016701  0000000  0000000  0000000
0 13706960  0001066  0000284  0016591  0000000  0000000  0000000
0 13706960  0001155  0000211  0016840  0000000  0000000  0000000
0 13706960  0001307  0000085  0016996  0000000  0000000  0000000
0 13706960  0001253  0000130  0016267  0000000  0000000  0000000
0 13706961  0001214  0000367  0016014  0000000  0000000  0000000
0 13706961  0001387 -0000168  0016766  0000000  0000000  0000000
0 13706961  0000938 -0000531  0017291  0000000  0000000  0000000
0 13706961  0000478 -0000724  0016515  0000000  0000000  0000000
0 13706962  0000376 -0000273  0016610  0000000  0000000  0000000
0 13706962  0000557 -0000097  0016529  0000000  0000000  0000000
0 13706962  0000712  0000410  0015904  0000000  0000000  0000000
0 13706962  0001291  0000221  0016072  0000000  0000000  0000000
0 13706963  0001075  0000336  0015826  0000000  0000000  0000000
0 13706963  0000774  0000381  0016252  0000000  0000000  0000000
0 13706963  0000472  0000359  0016111  0000000  0000000  0000000
0 13706963  0000881  0000579  0016150  0000000  0000000  0000000
0 13706964  0001333  0000515  0016098  0000000  0000000  0000000
0 13706964  0001262  0000453  0016265  0000000  0000000  0000000
0 13706964  0000933  0000398  0016380  0000000  0000000  0000000
0 13706964  0000766  0000260  0016640  0000000  0000000  0000000
0 13706965  0000704  0000256  0016545  0000000  0000000  0000000
0 13706965  0000873  0000208  0016540  0000000  0000000  0000000
0 13706965  0000994  0000237  0016433  0000000  0000000  0000000
0 13706965  0000930  0000201  0016560  0000000  0000000  0000000
0 13706966  0001064 -0000032  0016677  0000000  0000000  0000000
0 13706966  0001140  0000050  0016691  0000000  0000000  0000000
0 13706966  0001361  0000045  0016707  0000000  0000000  0000000
0 13706966  0001277  0000107  0016739  0000000  0000000  0000000
0 13706967  0001131  0000083  0016877  0000000  0000000  0000000
0 13706967  0001044  0000012  0016788  0000000  0000000  0000000
0 13706967  0001057  0000071  0016804  0000000  0000000  0000000
0 13706967  0001046  0000119  0016629  0000000  0000000  0000000
0 13706968  0001122  0000175  0016483  0000000  0000000  0000000
0 13706968  0001043  0000231  0016366  0000000  0000000  0000000
0 13706968  0001037  0000245  0016279  0000000  0000000  0000000
0 13706968  0000969  0000270  0016219  0000000  0000000  0000000
0 13706969  0000903  0000194  0016373  0000000  0000000  0000000
0 13706969  0000963  0000244  0016266  0000000  0000000  0000000
0 13706969  0000957  0000233  0016285  0000000  0000000  0000000
0 13706969  0000910  0000257  0016326  0000000  0000000  0000000
0 13706970  0000884  0000263  0016440  0000000  0000000  0000000
0 13706970  0000898  0000268  0016512  0000000  0000000  0000000
0 13706970  0000872  0000277  0016589  0000000  0000000  0000000
0 13706970  0000906  0000258  0016667  0000000  0000000  0000000
0 13706971  0000946  0000188  0016690  0000000  0000000  0000000
0 13706971  0000951  0000164  0016640  0000000  0000000  0000000
0 13706971  0000902  0000171  0016655  0000000  0000000  0000000
0 13706971  0000965  0000129  0016643  0000000  0000000  0000000
0 13706972  0001037  0000137  0016625  0000000  0000000  0000000
0 13706972  0000995  0000094  0016643  0000000  0000000  0000000
0 13706972  0001014  0000053  0016669  0000000  0000000  0000000
0 13706972  0001039  0000101  0016516  0000000  0000000  0000000
0 13706973  0001009  0000110  0016513  0000000  0000000  0000000
0 13706973  0001010  0000123  0016469  0000000  0000000  0000000
0 13706973  0001031  0000142  0016520  0000000  0000000  0000000
0 13706973  0000988  0000172  0016464  0000000  0000000  0000000
0 13706974  0000996  0000224  0016499  0000000  0000000  0000000
0 13706974  0001045  0000188  0016485  0000000  0000000  0000000
0 13706974  0001082  0000207  0016573  0000000  0000000  0000000
0 13706974  0001023  0000244  0016464  0000000  0000000  0000000
0 13706975  0000966  0000229  0016426  0000000  0000000  0000000
0 13706975  0000963  0000218  0016599  0000000  0000000  0000000
0 13706975  0001055  0000266  0016415  0000000  0000000  0000000
0 13706975  0001021  0000214  0016357  0000000  0000000  0000000
0 13706976  0000963  0000171  0016409  0000000  0000000  0000000
0 13706976  0000975  0000226  0016457  0000000  0000000  0000000
0 13706976  0000983  0000242  0016518  0000000  0000000  0000000
0 13706976  0001011  0000155  0016579  0000000  0000000  0000000
0 13706977  0001015  0000215  0016640  0000000  0000000  0000000
0 13706977  0001003  0000197  0016585  0000000  0000000  0000000
0 13706977  0001025  0000180  0016635  0000000  0000000  0000000
0 13706977  0001023  0000197  0016693  0000000  0000000  0000000
0 13706978  0000925  0000158  0016610  0000000  0000000  0000000
0 13706978  0000975  0000139  0016634  0000000  0000000  0000000
0 13706978  0001003  0000114  0016659  0000000  0000000  0000000
0 13706978  0001002  0000156  0016466  0000000  0000000  0000000
0 13706979  0000977  0000166  0016499  0000000  0000000  0000000
0 13706979  0000929  0000196  0016467  0000000  0000000  0000000
0 13706979  0000958  0000157  0016475  0000000  0000000  0000000
0 13706979  0000982  0000135  0016430  0000000  0000000  0000000
0 13706980  0000929  0000162  0016441  0000000  0000000  0000000
0 13706980  0000930  0000204  0016386  0000000  0000000  0000000
0 13706980  0000995  0000209  0016383  0000000  0000000  0000000
0 13706980  0001012  0000175  0016480  0000000  0000000  0000000
0 13706981  0000943  0000152  0016514  0000000  0000000  0000000
0 13706981  0000967  0000206  0016498  0000000  0000000  0000000
0 13706981  0000937  0000244  0016548  0000000  0000000  0000000
0 13706981  0001003  0000180  0016474  0000000  0000000  0000000
0 13706982  0001067  0000189  0016574  0000000  0000000  0000000
0 13706982  0000992  0000153  0016677  0000000  0000000  0000000
0 13706982  0000958  0000182  0016510  0000000  0000000  0000000
0 13706982  0001013  0000184  0016481  0000000  0000000  0000000
0 13706983  0001039  0000177  0016569  0000000  0000000  0000000
0 13706983  0001057  0000179  0016642  0000000  0000000  0000000
0 13706983  0000984  0000118  0016539  0000000  0000000  0000000
0 13706983  0000980  0000178  0016425  0000000  0000000  0000000
0 13706984  0001014  0000175  0016537  0000000  0000000  0000000
0 13706984  0001011  0000210  0016514  0000000  0000000  0000000
0 13706984  0001026  0000191  0016569  0000000  0000000  0000000
0 13706984  0000996  0000201  0016550  0000000  0000000  0000000
0 13706985  0001003  0000215  0016567  0000000  0000000  0000000
0 13706985  0001005  0000241  0016551  0000000  0000000  0000000
0 13706985  0000992  0000222  0016543  0000000  0000000  0000000
0 13706985  0000985  0000118  0016546  0000000  0000000  0000000
0 13706986  0000929  0000180  0016555  0000000  0000000  0000000
0 13706986  0000964  0000198  0016472  0000000  0000000  0000000
0 13706986  0000958  0000195  0016451  0000000  0000000  0000000
0 13706986  0000963  0000218  0016530  0000000  0000000  0000000
0 13706987  0000911  0000185  0016478  0000000  0000000  0000000
0 13706987  0000965  0000163  0016512  0000000  0000000  0000000
0 13706987  0000997  0000191  0016561  0000000  0000000  0000000
0 13706987  0000976  0000143  0016562  0000000  0000000  0000000
0 13706988  0000971  0000181  0016529  0000000  0000000  0000000
0 13706988  0001017  0000197  0016549  0000000  0000000  0000000
0 13706988  0000983  0000155  0016568  0000000  0000000  0000000
0 13706988  0001058  0000158  0016519  0000000  0000000  0000000
0 13706989  0001029  0000187  0016533  0000000  0000000  0000000
0 13706989  0000932  0000118  0016506  0000000  0000000  0000000
0 13706989  0000998  0000165  0016576  0000000  0000000  0000000
0 13706989  0001058  0000195  0016531  0000000  0000000  0000000
0 13706990  0001018  0000175  0016518  0000000  0000000  0000000
0 13706990  0000925  0000173  0016463  0000000  0000000  0000000
0 13706990  0001007  0000174  0016477  0000000  0000000  0000000
0 13706990  0000974  0000172  0016545  0000000  0000000  0000000
0 13706991  0001049  0000199  0016479  0000000  0000000  0000000
0 13706991  0000977  0000196  0016462  0000000  0000000  0000000
0 13706991  0000918  0000172  0016560  0000000  0000000  0000000
0 13706991  0000975  0000249  0016526  0000000  0000000  0000000
0 13706992  0001021  0000231  0016492  0000000  0000000  0000000
0 13706992  0000968  0000233  0016526  0000000  0000000  0000000
0 13706992  0000947  0000167  0016521  0000000  0000000  0000000
0 13706992  0000956  0000147  0016527  0000000  0000000  0000000
0 13706993  0000984  0000177  0016451  0000000  0000000  0000000
0 13706993  0001008  0000213  0016482  0000000  0000000  0000000
0 13706993  0001038  0000175  0016487  0000000  0000000  0000000
0 13706993  0001008  0000190  0016479  0000000  0000000  0000000
0 13706994  0001041  0000148  0016479  0000000  0000000  0000000
0 13706994  0000989  0000137  0016441  0000000  0000000  0000000
0 13706994  0000939  0000184  0016525  0000000  0000000  0000000
0 13706994  0001001  0000151  0016560  0000000  0000000  0000000
0 13706995  0001038  0000094  0016502  0000000  0000000  0000000
0 13706995  0001072  0000137  0016534  0000000  0000000  0000000
0 13706995  0001048  0000123  0016566  0000000  0000000  0000000
0 13706995  0000963  0000123  0016604  0000000  0000000  0000000
0 13706996  0000909  0000197  0016478  0000000  0000000  0000000
0 13706996  0001002  0000213  0016530  0000000  0000000  0000000
0 13706996  0000968  0000158  0016620  0000000  0000000  0000000
0 13706996  0000988  0000187  0016525  0000000  0000000  0000000
0 13706997  0000952  0000201  0016565  0000000  0000000  0000000
0 13706997  0000993  0000253  0016537  0000000  0000000  0000000
0 13706997  0001026  0000259  0016478  0000000  0000000  0000000
0 13706997  0000972  0000209  0016515  0000000  0000000  0000000
0 13706998  0000965  0000169  0016526  0000000  0000000  0000000
0 13706998  0000984  0000146  0016574  0000000  0000000  0000000
0 13706998  0001078  0000201  0016557  0000000  0000000  0000000
0 13706998  0000967  0000194  0016523  0000000  0000000  0000000
0 13706999  0000840  0000213  0016591  0000000  0000000  0000000
0 13706999  0000981  0000169  0016457  0000000  0000000  0000000
0 13706999  0001096  0000150  0016479  0000000  0000000  0000000
0 13706999  0001048  0000166  0016497  0000000  0000000  0000000
0 13707000  0000973  0000163  0016545  0000000  0000000  0000000
0 13707000  0000937  0000173  0016555  0000000  0000000  0000000
0 13707000  0001012  0000170  0016445  0000000  0000000  0000000
0 13707000  0001076  0000179  0016543  0000000  0000000  0000000
0 13707001  0000977  0000145  0016583  0000000  0000000  0000000
0 13707001  0001022  0000163  0016619  0000000  0000000  0000000
0 13707001  0000974  0000138  0016632  0000000  0000000  0000000
0 13707001  0000997  0000145  0016520  0000000  0000000  0000000
0 13707002  0001006  0000206  0016628  0000000  0000000  0000000
0 13707002  0001049  0000191  0016589  0000000  0000000  0000000
0 13707002  0000986  0000194  0016568  0000000  0000000  0000000
0 13707002  0000967  0000161  0016529  0000000  0000000  0000000
0 13707003  0000968  0000232  0016481  0000000  0000000  0000000
0 13707003  0000948  0000203  0016591  0000000  0000000  0000000
0 13707003  0000964  0000219  0016485  0000000  0000000  0000000
0 13707003  0000943  0000208  0016514  0000000  0000000  0000000
0 13707004  0000959  0000190  0016572  0000000  0000000  0000000
0 13707004  0000958  0000206  0016515  0000000  0000000  0000000
0 13707004  0000891  0000226  0016496  0000000  0000000  0000000
0 13707004  0000919  0000260  0016491  0000000  0000000  0000000
0 13707005  0001026  0000201  0016552  0000000  0000000  0000000
0 13707005  0001040  0000204  0016542  0000000  0000000  0000000
0 13707005  0000989  0000202  0016549  0000000  0000000  0000000
0 13707005  0000960  0000163  0016592  0000000  0000000  0000000
0 13707006  0000956  0000193  0016556  0000000  0000000  0000000
0 13707006  0001045  0000163  0016519  0000000  0000000  0000000
0 13707006  0001043  0000172  0016540  0000000  0000000  0000000
0 13707006  0000959  0000161  0016517  0000000  0000000  0000000
0 13707007  0000984  0000151  0016553  0000000  0000000  0000000
0 13707007  0000969  0000142  0016521  0000000  0000000  0000000
0 13707007  0000968  0000204  0016515  0000000  0000000  0000000
0 13707007  0000931  0000131  0016621  0000000  0000000  0000000
0 13707008  0001024  0000215  0016549  0000000  0000000  0000000
0 13707008  0001023  0000228  0016549  0000000  0000000  0000000
0 13707008  0001061  0000212  0016455  0000000  0000000  0000000
0 13707008  0001058  0000209  0016539  0000000  0000000  0000000
0 13707009  0000940  0000164  0016568  0000000  0000000  0000000
0 13707009  0000909  0000175  0016532  0000000  0000000  0000000
0 13707009  0000965  0000141  0016590  0000000  0000000  0000000
0 13707009  0000986  0000190  0016470  0000000  0000000  0000000
0 13707010  0001043  0000189  0016530  0000000  0000000  0000000
0 13707010  0000998  0000183  0016496  0000000  0000000  0000000
0 13707010  0000997  0000105  0016423  0000000  0000000  0000000
0 13707010  0000967  0000190  0016494  0000000  0000000  0000000
0 13707011  0000920  0000194  0016511  0000000  0000000  0000000
0 13707011  0000994  0000192  0016515  0000000  0000000  0000000
0 13707011  0000970  0000219  0016506  0000000  0000000  0000000
0 13707011  0000999  0000162  0016561  0000000  0000000  0000000
0 13707012  0001000  0000161  0016533  0000000  0000000  0000000
0 13707012  0000989  0000166  0016618  0000000  0000000  0000000
0 13707012  0001039  0000169  0016511  0000000  0000000  0000000
0 13707012  0000973  0000140  0016585  0000000  0000000  0000000
0 13707013  0000998  0000161  0016572  0000000  0000000  0000000
0 13707013  0001032  0000174  0016587  0000000  0000000  0000000
0 13707013  0001065  0000142  0016553  0000000  0000000  0000000
0 13707013  0001022  0000215  0016485  0000000  0000000  0000000
0 13707014  0000985  0000161  0016371  0000000  0000000  0000000
0 13707014  0000918  0000212  0016558  0000000  0000000  0000000
0 13707014  0000962  0000224  0016527  0000000  0000000  0000000
0 13707014  0001036  0000187  0016486  0000000  0000000  0000000
0 13707015  0001010  0000131  0016543  0000000  0000000  0000000
0 13707015  0001007  0000206  0016501  0000000  0000000  0000000
0 13707015  0000965  0000157  0016492  0000000  0000000  0000000
0 13707015  0000911  0000128  0016617  0000000  0000000  0000000
0 13707016  0000988  0000093  0016578  0000000  0000000  0000000
0 13707016  0000985  0000152  0016474  0000000  0000000  0000000
0 13707016  0001026  0000218  0016571  0000000  0000000  0000000
0 13707016  0001030  0000150  0016587  0000000  0000000  0000000
0 13707017  0000950  0000182  0016535  0000000  0000000  0000000
0 13707017  0000963  0000209  0016463  0000000  0000000  0000000
0 13707017  0000980  0000260  0016541  0000000  0000000  0000000
0 13707017  0001012  0000202  0016603  0000000  0000000  0000000
0 13707018  0000993  0000170  0016484  0000000  0000000  0000000
0 13707018  0001032  0000176  0016528  0000000  0000000  0000000
0 13707018  0001049  0000149  0016506  0000000  0000000  0000000
0 13707018  0000992  0000191  0016558  0000000  0000000  0000000
0 13707019  0000983  0000174  0016550  0000000  0000000  0000000
0 13707019  0000979  0000240  0016536  0000000  0000000  0000000
0 13707019  0000941  0000236  0016448  0000000  0000000  0000000
0 13707019  0000972  0000168  0016540  0000000  0000000  0000000
0 13707020  0000977  0000178  0016554  0000000  0000000  0000000
0 13707020  0000998  0000174  0016547  0000000  0000000  0000000
0 13707020  0001035  0000177  0016489  0000000  0000000  0000000
0 13707020  0000966  0000187  0016575  0000000  0000000  0000000
0 13707021  0001015  0000186  0016509  0000000  0000000  0000000
0 13707021  0001003  0000210  0016453  0000000  0000000  0000000
0 13707021  0001010  0000240  0016565  0000000  0000000  0000000
0 13707021  0000954  0000216  0016515  0000000  0000000  0000000
0 13707022  0001013  0000130  0016528  0000000  0000000  0000000
0 13707022  0000933  0000172  0016546  0000000  0000000  0000000
0 13707022  0000875  0000185  0016543  0000000  0000000  0000000
0 13707022  0000970  0000242  0016474  0000000  0000000  0000000
0 13707023  0001007  0000171  0016532  0000000  0000000  0000000
0 13707023  0000982  0000160  0016526  0000000  0000000  0000000
0 13707023  0000973  0000146  0016499  0000000  0000000  0000000
0 13707023  0001004  0000150  0016527  0000000  0000000  0000000
0 13707024  0001006  0000146  0016520  0000000  0000000  0000000
0 13707024  0001017  0000153  0016510  0000000  0000000  0000000
0 13707024  0001001  0000199  0016581  0000000  0000000  0000000
0 13707024  0000978  0000189  0016461  0000000  0000000  0000000
0 13707025  0000988  0000140  0016464  0000000  0000000  0000000
0 13707025  0001048  0000177  0016470  0000000  0000000  0000000
0 13707025  0000964  0000209  0016547  0000000  0000000  0000000
0 13707025  0000951  0000190  0016658  0000000  0000000  0000000
0 13707026  0000971  0000182  0016529  0000000  0000000  0000000
0 13707026  0000949  0000228  0016590  0000000  0000000  0000000
0 13707026  0001046  0000207  0016621  0000000  0000000  0000000
0 13707026  0000967  0000192  0016517  0000000  0000000  0000000
0 13707027  0000966  0000165  0016469  0000000  0000000  0000000
0 13707027  0001035  0000163  0016545  0000000  0000000  0000000
0 13707027  0001107  0000143  0016511  0000000  0000000  0000000
0 13707027  0000993  0000175  0016528  0000000  0000000  0000000
0 13707028  0000946  0000182  0016624  0000000  0000000  0000000
0 13707028  0000957  0000209  0016498  0000000  0000000  0000000
0 13707028  0001090  0000230  0016502  0000000  0000000  0000000
0 13707028  0001037  0000194  0016518  0000000  0000000  0000000
0 13707029  0000958  0000171  0016514  0000000  0000000  0000000
0 13707029  0001017  0000141  0016566  0000000  0000000  0000000
0 13707029  0001077  0000171  0016550  0000000  0000000  0000000
0 13707029  0001038  0000155  0016611  0000000  0000000  0000000
0 13707030  0000952  0000187  0016471  0000000  0000000  0000000
0 13707030  0000998  0000203  0016487  0000000  0000000  0000000
0 13707030  0001031  0000119  0016494  0000000  0000000  0000000
0 13707030  0001071  0000131  0016519  0000000  0000000  0000000
0 13707031  0001053  0000204  0016569  0000000  0000000  0000000
0 13707031  0001000  0000194  0016625  0000000  0000000  0000000
0 13707031  0000975  0000191  0016517  0000000  0000000  0000000
0 13707031  0001020  0000219  0016483  0000000  0000000  0000000
0 13707032  0000965  0000165  0016595  0000000  0000000  0000000
0 13707032  0000972  0000178  0016583  0000000  0000000  0000000
0 13707032  0000983  0000240  0016511  0000000  0000000  0000000
0 13707032  0000983  0000125  0016492  0000000  0000000  0000000
0 13707033  0000967  0000191  0016572  0000000  0000000  0000000
0 13707033  0001013  0000146  0016560  0000000  0000000  0000000
0 13707033  0000974  0000119  0016592  0000000  0000000  0000000
0 13707033  0000912  0000161  0016518  0000000  0000000  0000000
0 13707034  0001036  0000162  0016510  0000000  0000000  0000000
0 13707034  0000981  0000157  0016615  0000000  0000000  0000000
0 13707034  0000859  0000217  0016526  0000000  0000000  0000000
0 13707034  0000994  0000189  0016479  0000000  0000000  0000000
0 13707035  0000975  0000169  0016519  0000000  0000000  0000000
0 13707035  0001036  0000164  0016497  0000000  0000000  0000000
0 13707035  0000913  0000207  0016467  0000000  0000000  0000000
0 13707035  0000949  0000197  0016486  0000000  0000000  0000000
0 13707036  0000974  0000191  0016573  0000000  0000000  0000000
0 13707036  0001015  0000169  0016570  0000000  0000000  0000000
0 13707036  0000990  0000226  0016579  0000000  0000000  0000000
0 13707036  0000976  0000207  0016637  0000000  0000000  0000000
0 13707037  0000974  0000166  0016550  0000000  0000000  0000000
0 13707037  0001030  0000149  0016490  0000000  0000000  0000000
0 13707037  0001008  0000165  0016623  0000000  0000000  0000000
0 13707037  0000962  0000159  0016573  0000000  0000000  0000000
0 13707038  0000890  0000192  0016504  0000000  0000000  0000000
0 13707038  0000969  0000162  0016510  0000000  0000000  0000000
0 13707038  0001038  0000191  0016468  0000000  0000000  0000000
0 13707038  0000985  0000232  0016519  0000000  0000000  0000000
0 13707039  0000956  0000220  0016654  0000000  0000000  0000000
0 13707039  0000986  0000170  0016528  0000000  0000000  0000000
0 13707039  0001012  0000146  0016552  0000000  0000000  0000000
0 13707039  0001016  0000167  0016566  0000000  0000000  0000000
0 13707040  0001015  0000210  0016543  0000000  0000000  0000000
0 13707040  0000995  0000196  0016573  0000000  0000000  0000000
0 13707040  0000922  0000149  0016474  0000000  0000000  0000000
0 13707040  0001032  0000180  0016532  0000000  0000000  0000000
0 13707041  0000973  0000169  0016693  0000000  0000000  0000000
0 13707041  0000933  0000203  0016602  0000000  0000000  0000000
0 13707041  0000927  0000195  0016502  0000000  0000000  0000000
0 13707041  0001177  0000211  0016539  0000000  0000000  0000000
0 13707042  0001139  0000267  0016432  0000000  0000000  0000000
0 13707042  0001076  0000219  0016471  0000000  0000000  0000000
0 13707042  0000928  0000215  0016528  0000000  0000000  0000000
0 13707042  0000978  0000142  0016595  0000000  0000000  0000000
0 13707043  0000983  0000159  0016544  0000000  0000000  0000000
0 13707043  0000934  0000171  0016508  0000000  0000000  0000000
0 13707043  0001016  0000168  0016618  0000000  0000000  0000000
0 13707043  0001061  0000121  0016612  0000000  0000000  0000000
0 13707044  0001012  0000140  0016535  0000000  0000000  0000000
0 13707044  0001017  0000135  0016567  0000000  0000000  0000000
0 13707044  0001101  0000044  0016637  0000000  0000000  0000000
0 13707044  0001422 -0000174  0016583  0000000  0000000  0000000
0 13707045  0001852 -0000551  0016603  0000000  0000000  0000000
0 13707045  0002223 -0000551  0016623  0000000  0000000  0000000
0 13707045  0002723 -0000421  0016543  0000000  0000000  0000000
0 13707045  0003142 -0000445  0016402  0000000  0000000  0000000
0 13707046  0003429 -0000473  0016574  0000000  0000000  0000000
0 13707046  0003445 -0000650  0016748  0000000  0000000  0000000
0 13707046  0003490 -0000803  0016729  0000000  0000000  0000000
0 13707046  0002893 -0001035  0017575  0000000  0000000  0000000
0 13707047  0003054 -0000704  0015533  0000000  0000000  0000000
0 13707047  0005686 -0000221  0015291  0000000  0000000  0000000
0 13707047  0004685 -0000104  0016938  0000000  0000000  0000000
0 13707047  0002649 -0000551  0017329  0000000  0000000  0000000
0 13707048  0002614 -0000288  0017211  0000000  0000000  0000000
0 13707048  0002616  0000032  0015891  0000000  0000000  0000000
0 13707048  0002791  0000325  0016013  0000000  0000000  0000000
0 13707048  0002270  0000286  0016609  0000000  0000000  0000000
0 13707049  0001422  0000190  0016726  0000000  0000000  0000000
0 13707049  0001757  0000565  0016029  0000000  0000000  0000000
0 13707049  0000994  0000776  0016117  0000000  0000000  0000000
0 13707049 -0001780  0001895  0014993  0000000  0000000  0000000
